var_name,value,margin
PA[pet]†Y[brd],0.868097796274278,.
PA[cep]†Y[brd],25.880052833469676,.
PA[wst]†Y[brd],0.230362303654014,.
PA[mot]†Y[brd],1.588240642056624,.
PA[adm]†Y[brd],31.34258923193974,.
PA[alt]†Y[brd],1.36406083121573,.
PA[pmt]†Y[brd],0.307346816848467,.
PA[trk]†Y[brd],0.003093544922831,.
PA[wpd]†Y[brd],1.068485308348226,.
PA[wht]†Y[brd],1.430022452651687,.
PA[wrh]†Y[brd],0.484104282240594,.
PA[che]†Y[brd],0.864951964623216,.
PA[air]†Y[brd],1.510250112533407,.
PA[mmf]†Y[brd],0.331351128977635,.
PA[otr]†Y[brd],0.263574817596745,.
PA[min]†Y[brd],0.251694586702669,.
PY→VAbrd†Y[brd],407.53412624180197,.
PVA[compen]†Y→VAbnk,262.21404667901663,.
PVA[surplus]†Y→VAbnk,363.9440121309277,.
PA[ppd]†Y[bnk],1.84910963972384,.
PA[res]†Y[bnk],7.750787854864153,.
PA[com]†Y[bnk],9.367731800413164,.
PA[rec]†Y[bnk],0.203752043821697,.
PA[con]†Y[bnk],3.745846236750752,.
PA[agr]†Y[bnk],0.003045422201541,.
PA[eec]†Y[bnk],0.217142877569431,.
PA[pub]†Y[bnk],0.443510300514894,.
PA[ins]†Y[bnk],6.481347274320962,.
PA[leg]†Y[bnk],4.49323943691081,.
PA[fen]†Y[bnk],2.590095597187095,.
PA[uti]†Y[bnk],2.574993633290006,.
PA[nmp]†Y[bnk],0.127036241317527,.
PA[brd]†Y[bnk],9.953313794390594,.
PA[bnk]†Y[bnk],43.69245519927187,.
PA[ore]†Y[bnk],31.97967058062071,.
PA[edu]†Y[bnk],0.023213121331164,.
PA[man]†Y[bnk],5.020140064801486,.
PA[mch]†Y[bnk],0.011162902975388,.
PA[dat]†Y[bnk],8.579340299416835,.
PA[amd]†Y[bnk],5.076652349546196,.
PA[rnt]†Y[bnk],6.768826336814574,.
PA[pla]†Y[bnk],0.134021993269237,.
PA[tsv]†Y[bnk],64.22566379021991,.
PA[sec]†Y[bnk],29.174244344010464,.
PA[art]†Y[bnk],1.30516017817959,.
PA[mov]†Y[bnk],0.015111160541069,.
PA[pri]†Y[bnk],1.226047304529139,.
PA[grd]†Y[bnk],1.872447529989512,.
PA[sle]†Y[bnk],0.450609681529341,.
PA[osv]†Y[bnk],7.328731352931488,.
PA[trn]†Y[bnk],0.013532548840904,.
PA[fmt]†Y[bnk],0.29304186584209,.
PA[pet]†Y[bnk],8.786610738698718,.
PA[cep]†Y[bnk],0.741746020847271,.
PA[wst]†Y[bnk],0.750517358344453,.
PA[mot]†Y[bnk],0.084158583708201,.
PA[adm]†Y[bnk],25.432793976594994,.
PA[wpd]†Y[bnk],0.12400000136975,.
PA[wht]†Y[bnk],0.013256680215638,.
PA[che]†Y[bnk],0.247215359159298,.
PA[air]†Y[bnk],4.369347508660152,.
PA[mmf]†Y[bnk],0.18245443949818,.
PA[otr]†Y[bnk],0.573110947294991,.
PY→VAbnk†Y[bnk],626.1537170963052,.
PVA[compen]†Y→VAore,92.95895054203999,.
PVA[surplus]†Y→VAore,346.5895766531952,.
PA[ppd]†Y[ore],1.373468403428311,.
PA[res]†Y[ore],28.5475142825061,.
PA[com]†Y[ore],2.343411623669478,.
PA[rec]†Y[ore],0.380609379443023,.
PA[con]†Y[ore],62.90062742077403,.
PA[agr]†Y[ore],0.005053543799781,.
PA[eec]†Y[ore],1.837661554584178,.
PA[pub]†Y[ore],0.437533777957097,.
PA[ins]†Y[ore],46.38417341510693,.
PA[tex]†Y[ore],0.177617774392908,.
PA[leg]†Y[ore],19.68027316388924,.
PA[fen]†Y[ore],0.355738503546673,.
PA[uti]†Y[ore],94.91557880702993,.
PA[nmp]†Y[ore],0.10624559842432,.
PA[brd]†Y[ore],15.553617790496046,.
PA[bnk]†Y[ore],66.36514078415007,.
PA[ore]†Y[ore],118.2313063279206,.
PA[man]†Y[ore],2.729137268782321,.
PA[mch]†Y[ore],0.12326655371959,.
PA[dat]†Y[ore],0.870975676710211,.
PA[amd]†Y[ore],9.464852984681404,.
PA[rnt]†Y[ore],2.384973807482986,.
PA[pla]†Y[ore],1.070533586542087,.
PA[tsv]†Y[ore],101.1546812802039,.
PA[sec]†Y[ore],5.827328600627396,.
PA[art]†Y[ore],5.916584215833942,.
PA[mov]†Y[ore],0.084250585231039,.
PA[fpd]†Y[ore],0.054832475538243,.
PA[pri]†Y[ore],0.162422460156689,.
PA[grd]†Y[ore],3.409379076462484,.
PA[sle]†Y[ore],0.962498675858564,.
PA[osv]†Y[ore],7.414728117571262,.
PA[fmt]†Y[ore],2.460827875096272,.
PA[pet]†Y[ore],7.146134678720897,.
PA[cep]†Y[ore],0.732448175032339,.
PA[wst]†Y[ore],13.102135570576245,.
PA[adm]†Y[ore],103.6747930552928,.
PA[pmt]†Y[ore],2.420238584590803,.
PA[wpd]†Y[ore],6.112276670394615,.
PA[wrh]†Y[ore],0.067684956440876,.
PA[che]†Y[ore],14.027929797025793,.
PA[air]†Y[ore],9.2876450253381,.
PA[mmf]†Y[ore],0.335922447258597,.
PY→VAore†Y[ore],439.5463449220545,.
PVA[compen]†Y→VAedu,192.13485444926008,.
PVA[surplus]†Y→VAedu,48.28591810286119,.
PA[ppd]†Y[edu],0.255683456376974,.
PA[res]†Y[edu],2.23878483001782,.
PA[com]†Y[edu],1.7659033474009,.
PA[fbp]†Y[edu],7.233481911601189,.
PA[rec]†Y[edu],0.060351383546049,.
PA[con]†Y[edu],0.65930521277398,.
PA[agr]†Y[edu],0.176143008089728,.
PA[eec]†Y[edu],0.778127407226584,.
PA[pub]†Y[edu],0.847111433858607,.
PA[ins]†Y[edu],2.088879192197426,.
PA[tex]†Y[edu],0.065060396926967,.
PA[leg]†Y[edu],0.401402992903772,.
PA[fen]†Y[edu],0.570302839425176,.
PA[uti]†Y[edu],7.080631823460827,.
PA[nmp]†Y[edu],0.102360752116238,.
PA[brd]†Y[edu],2.49514763076291,.
PA[bnk]†Y[edu],2.935183283713014,.
PA[ore]†Y[edu],37.86769465862497,.
PA[edu]†Y[edu],4.617586694476039,.
PA[man]†Y[edu],4.60641225671743,.
PA[mch]†Y[edu],3.160449498601916,.
PA[dat]†Y[edu],5.157047660060426,.
PA[amd]†Y[edu],0.722203252307804,.
PA[oil]†Y[edu],0.001006300223306,.
PA[rnt]†Y[edu],1.992344069752125,.
PA[pla]†Y[edu],0.612563086010322,.
PA[fof]†Y[edu],0.098141239578134,.
PA[tsv]†Y[edu],5.77279969154606,.
PA[sec]†Y[edu],0.613175588817972,.
PA[art]†Y[edu],1.343687696206859,.
PA[mov]†Y[edu],2.236224162942718,.
PA[pri]†Y[edu],1.097343369239079,.
PA[grd]†Y[edu],0.376859516502214,.
PA[sle]†Y[edu],0.115604695896563,.
PA[osv]†Y[edu],1.314716308174472,.
PA[fmt]†Y[edu],0.457483108155229,.
PA[pet]†Y[edu],0.831323151485408,.
PA[cep]†Y[edu],1.257770934329729,.
PA[wst]†Y[edu],0.673883988429035,.
PA[mot]†Y[edu],0.374122414764991,.
PA[adm]†Y[edu],4.010680338682455,.
PA[alt]†Y[edu],0.13742231770991,.
PA[pmt]†Y[edu],0.118192595500112,.
PA[trk]†Y[edu],0.020562298346313,.
PA[wtt]†Y[edu],0.280280815279129,.
PA[wpd]†Y[edu],0.03344802273816,.
PA[wht]†Y[edu],0.021355471999575,.
PA[wrh]†Y[edu],0.172011634249325,.
PA[che]†Y[edu],1.38381892539474,.
PA[air]†Y[edu],0.826786246207294,.
PA[mmf]†Y[edu],0.507224213752149,.
PA[otr]†Y[edu],0.4146369049006,.
PA[min]†Y[edu],0.293739612125946,.
PY→VAedu†Y[edu],240.41969582173678,.
PVA[compen]†Y→VAote,78.68500925284125,.
PVA[surplus]†Y→VAote,72.17158864478569,.
PA[ppd]†Y[ote],0.841748350187978,.
PA[res]†Y[ote],0.115866648513404,.
PA[com]†Y[ote],1.821354022883278,.
PA[rec]†Y[ote],0.004030612378726,.
PA[con]†Y[ote],0.209740015728882,.
PA[eec]†Y[ote],3.048080395738082,.
PA[pub]†Y[ote],0.103415044510461,.
PA[ins]†Y[ote],0.954384456632651,.
PA[tex]†Y[ote],1.953216138508365,.
PA[leg]†Y[ote],3.362729179619089,.
PA[uti]†Y[ote],1.115193474730347,.
PA[nmp]†Y[ote],0.561441603075962,.
PA[brd]†Y[ote],0.50735612602177,.
PA[bnk]†Y[ote],0.405751401718626,.
PA[ore]†Y[ote],3.440072797914296,.
PA[ote]†Y[ote],75.35194869532388,.
PA[man]†Y[ote],7.918420518835593,.
PA[mch]†Y[ote],5.506874193756624,.
PA[dat]†Y[ote],0.85685911812387,.
PA[amd]†Y[ote],0.085531069263147,.
PA[rnt]†Y[ote],0.807410479908936,.
PA[pla]†Y[ote],4.18091715194126,.
PA[tsv]†Y[ote],6.357395507220373,.
PA[sec]†Y[ote],0.320887515207522,.
PA[art]†Y[ote],0.016096704562432,.
PA[fpd]†Y[ote],0.443185956905721,.
PA[grd]†Y[ote],0.035236303181308,.
PA[sle]†Y[ote],0.059416004351033,.
PA[osv]†Y[ote],0.490631764778434,.
PA[fmt]†Y[ote],15.39433520254125,.
PA[pet]†Y[ote],0.284643149157778,.
PA[cep]†Y[ote],23.841652277176546,.
PA[wst]†Y[ote],0.138245744508311,.
PA[mot]†Y[ote],5.309800467093964,.
PA[adm]†Y[ote],4.507024777105265,.
PA[pmt]†Y[ote],11.116984698250485,.
PA[trk]†Y[ote],0.074153263461168,.
PA[wpd]†Y[ote],0.250796051592968,.
PA[wht]†Y[ote],0.05297339937611,.
PA[wrh]†Y[ote],0.185493474305855,.
PA[che]†Y[ote],2.538773104052052,.
PA[air]†Y[ote],0.118609420707657,.
PA[mmf]†Y[ote],0.079425344623275,.
PA[min]†Y[ote],0.288283432621077,.
PY→VAote†Y[ote],150.8496633455307,.
PVA[compen]†Y→VAman,324.25593377005566,.
PVA[surplus]†Y→VAman,39.72395485391668,.
PA[ppd]†Y[man],0.870385348451551,.
PA[res]†Y[man],3.64304850391168,.
PA[com]†Y[man],21.82780027635444,.
PA[fbp]†Y[man],0.049679660639544,.
PA[rec]†Y[man],0.519056894441002,.
PA[con]†Y[man],0.650289910244919,.
PA[agr]†Y[man],0.040495365301158,.
PA[eec]†Y[man],0.159886060088681,.
PA[pub]†Y[man],2.164985531376286,.
PA[ins]†Y[man],0.236682124591902,.
PA[tex]†Y[man],0.011183009383638,.
PA[leg]†Y[man],9.509880119561242,.
PA[fen]†Y[man],0.164234533636501,.
PA[uti]†Y[man],8.850138522550953,.
PA[nmp]†Y[man],0.130746746431848,.
PA[brd]†Y[man],5.70171802362206,.
PA[bnk]†Y[man],15.392005794088368,.
PA[ore]†Y[man],30.912568590886217,.
PA[ote]†Y[man],0.010915432733447,.
PA[man]†Y[man],0.10746009237235,.
PA[mch]†Y[man],0.638609481819749,.
PA[dat]†Y[man],6.490117052056115,.
PA[amd]†Y[man],0.89000740682784,.
PA[oil]†Y[man],0.001006368204916,.
PA[rnt]†Y[man],19.04950277330334,.
PA[pla]†Y[man],0.197450928293276,.
PA[fof]†Y[man],0.014165672344065,.
PA[fin]†Y[man],0.037151167017524,.
PA[tsv]†Y[man],52.52297677353155,.
PA[sec]†Y[man],7.987508372449381,.
PA[art]†Y[man],2.951692885916728,.
PA[mov]†Y[man],0.148689823272932,.
PA[fpd]†Y[man],0.004068391705285,.
PA[pri]†Y[man],1.718882569885415,.
PA[grd]†Y[man],0.158794203714225,.
PA[sle]†Y[man],0.367949349288516,.
PA[osv]†Y[man],6.215716654529417,.
PA[trn]†Y[man],0.001038248562779,.
PA[smn]†Y[man],0.002006457041872,.
PA[fmt]†Y[man],1.017817324545032,.
PA[pet]†Y[man],1.593477103400545,.
PA[cep]†Y[man],11.723454380024377,.
PA[wst]†Y[man],0.719260976800129,.
PA[mot]†Y[man],0.95255938764068,.
PA[adm]†Y[man],9.199118120699646,.
PA[alt]†Y[man],0.015270171479915,.
PA[pmt]†Y[man],0.04538921936457,.
PA[trk]†Y[man],0.003084567119082,.
PA[wtt]†Y[man],0.080952961261218,.
PA[wpd]†Y[man],0.003040954642261,.
PA[wrh]†Y[man],0.005059517555574,.
PA[che]†Y[man],2.129640965419652,.
PA[air]†Y[man],0.42624848988602,.
PA[mmf]†Y[man],0.033546131373637,.
PA[otr]†Y[man],0.260789362704083,.
PA[min]†Y[man],0.075680451981734,.
PY→VAman†Y[man],363.97890239559035,.
PVA[compen]†Y→VAmch,94.51883501857317,.
PVA[surplus]†Y→VAmch,55.65776722319175,.
PA[ppd]†Y[mch],2.022331060505188,.
PA[res]†Y[mch],0.358272006088472,.
PA[com]†Y[mch],1.767126603079656,.
PA[rec]†Y[mch],0.010008735461153,.
PA[con]†Y[mch],0.41565952401759,.
PA[eec]†Y[mch],17.125108478427002,.
PA[pub]†Y[mch],0.026184524789066,.
PA[ins]†Y[mch],1.09662492541374,.
PA[tex]†Y[mch],1.23514516190871,.
PA[leg]†Y[mch],1.503776966023769,.
PA[fen]†Y[mch],0.238664570384008,.
PA[uti]†Y[mch],1.96031582775493,.
PA[nmp]†Y[mch],3.264479060091788,.
PA[brd]†Y[mch],0.821262856824079,.
PA[bnk]†Y[mch],1.062744257813202,.
PA[ore]†Y[mch],1.30642895824411,.
PA[ote]†Y[mch],0.059235601226492,.
PA[man]†Y[mch],18.651970840927017,.
PA[mch]†Y[mch],35.71856730795841,.
PA[dat]†Y[mch],1.10450684528961,.
PA[amd]†Y[mch],0.246869472853781,.
PA[rnt]†Y[mch],1.314310499917329,.
PA[pla]†Y[mch],7.377041407412608,.
PA[tsv]†Y[mch],6.097783455823473,.
PA[sec]†Y[mch],0.93944730974007,.
PA[art]†Y[mch],0.046965567114762,.
PA[fpd]†Y[mch],0.314745168091876,.
PA[pri]†Y[mch],0.005027319812479,.
PA[grd]†Y[mch],0.100997487270525,.
PA[sle]†Y[mch],0.1000274614408,.
PA[osv]†Y[mch],0.958671973118192,.
PA[fmt]†Y[mch],27.109686133570115,.
PA[pet]†Y[mch],1.036993000314892,.
PA[cep]†Y[mch],9.286634995507441,.
PA[wst]†Y[mch],0.212491161530422,.
PA[mot]†Y[mch],16.00696713985925,.
PA[adm]†Y[mch],2.038273517012105,.
PA[pmt]†Y[mch],31.9799064529254,.
PA[trk]†Y[mch],0.160631529540005,.
PA[wpd]†Y[mch],0.908741909498906,.
PA[wht]†Y[mch],3.567099737933741,.
PA[wrh]†Y[mch],0.713856250285226,.
PA[che]†Y[mch],4.564158720865538,.
PA[air]†Y[mch],0.325902833155801,.
PA[mmf]†Y[mch],2.783641500470119,.
PA[otr]†Y[mch],0.013917989058169,.
PA[min]†Y[mch],0.134741185008326,.
PY→VAmch†Y[mch],150.17386061572347,.
PVA[compen]†Y→VAdat,69.90376059429117,.
PVA[surplus]†Y→VAdat,138.19681836089129,.
PA[ppd]†Y[dat],0.393745900234685,.
PA[res]†Y[dat],2.267469973934604,.
PA[com]†Y[dat],9.160487672671117,.
PA[fbp]†Y[dat],0.094984866364013,.
PA[rec]†Y[dat],0.104263239314278,.
PA[con]†Y[dat],0.191620297385489,.
PA[eec]†Y[dat],0.460904540148365,.
PA[pub]†Y[dat],1.615017106268301,.
PA[ins]†Y[dat],0.843575739627023,.
PA[tex]†Y[dat],0.015198655112625,.
PA[leg]†Y[dat],3.438626812272936,.
PA[fen]†Y[dat],1.126875571554888,.
PA[uti]†Y[dat],1.56747138218393,.
PA[nmp]†Y[dat],1.344506175363518,.
PA[brd]†Y[dat],7.340678286493422,.
PA[bnk]†Y[dat],1.91971616439741,.
PA[ore]†Y[dat],9.89252209377863,.
PA[edu]†Y[dat],0.213665306124364,.
PA[man]†Y[dat],1.737574278024405,.
PA[mch]†Y[dat],0.822062930389874,.
PA[dat]†Y[dat],11.916920387218129,.
PA[amd]†Y[dat],2.595930007369672,.
PA[rnt]†Y[dat],6.767534304868057,.
PA[pla]†Y[dat],0.553028236677158,.
PA[tsv]†Y[dat],32.11153808527184,.
PA[sec]†Y[dat],0.134714096512231,.
PA[art]†Y[dat],0.32129715793237,.
PA[mov]†Y[dat],0.007008885163695,.
PA[fpd]†Y[dat],0.504822918071847,.
PA[pri]†Y[dat],5.347806033931235,.
PA[grd]†Y[dat],0.884442395326223,.
PA[sle]†Y[dat],0.068131447801305,.
PA[osv]†Y[dat],2.756758104061624,.
PA[trn]†Y[dat],0.001034855208321,.
PA[fmt]†Y[dat],2.272836788191784,.
PA[pet]†Y[dat],0.669460472208491,.
PA[cep]†Y[dat],6.050339151236423,.
PA[wst]†Y[dat],0.075298142301592,.
PA[mot]†Y[dat],0.207610166740316,.
PA[adm]†Y[dat],26.63054407542314,.
PA[alt]†Y[dat],0.00101465560598,.
PA[pmt]†Y[dat],0.4607440388108,.
PA[trk]†Y[dat],0.201883422596956,.
PA[wpd]†Y[dat],1.562858157000059,.
PA[wrh]†Y[dat],0.792687122593615,.
PA[che]†Y[dat],1.07592170006315,.
PA[air]†Y[dat],2.092448868285474,.
PA[mmf]†Y[dat],0.150960238562805,.
PA[otr]†Y[dat],3.227387814416961,.
PA[min]†Y[dat],0.468413983061511,.
PY→VAdat†Y[dat],208.09473468966013,.
PVA[compen]†Y→VAamd,82.47708857552229,.
PVA[surplus]†Y→VAamd,54.936285221145525,.
PA[ppd]†Y[amd],3.216649596194662,.
PA[res]†Y[amd],8.849535733932502,.
PA[com]†Y[amd],0.882548330394466,.
PA[fbp]†Y[amd],10.35914785059114,.
PA[rec]†Y[amd],0.354302292721482,.
PA[con]†Y[amd],0.996370478667258,.
PA[agr]†Y[amd],0.054548050399754,.
PA[eec]†Y[amd],0.94306173471905,.
PA[pub]†Y[amd],0.137348231461648,.
PA[ins]†Y[amd],1.716123918036443,.
PA[tex]†Y[amd],2.87582833641283,.
PA[leg]†Y[amd],2.780722177450216,.
PA[fen]†Y[amd],0.956380139423422,.
PA[uti]†Y[amd],6.368063297204244,.
PA[nmp]†Y[amd],0.227543772841902,.
PA[brd]†Y[amd],2.349657039361421,.
PA[bnk]†Y[amd],1.527777750106931,.
PA[ore]†Y[amd],8.083036098369734,.
PA[man]†Y[amd],21.767855767973572,.
PA[mch]†Y[amd],0.119159281584662,.
PA[dat]†Y[amd],0.784442408989957,.
PA[amd]†Y[amd],0.5272035049866,.
PA[oil]†Y[amd],0.00100413350437,.
PA[rnt]†Y[amd],2.276483747326637,.
PA[pla]†Y[amd],0.229345785851977,.
PA[fof]†Y[amd],0.586576559608125,.
PA[tsv]†Y[amd],11.266220818951243,.
PA[sec]†Y[amd],2.516667492825736,.
PA[art]†Y[amd],0.426887690107567,.
PA[mov]†Y[amd],1.973776689602435,.
PA[fpd]†Y[amd],0.003044598987373,.
PA[pri]†Y[amd],0.994162081680301,.
PA[grd]†Y[amd],0.141393616401626,.
PA[sle]†Y[amd],0.733259583226945,.
PA[osv]†Y[amd],2.583697440094268,.
PA[fmt]†Y[amd],1.39966285235999,.
PA[pet]†Y[amd],1.357501802556012,.
PA[cep]†Y[amd],0.438216821834796,.
PA[wst]†Y[amd],1.431309835452679,.
PA[mot]†Y[amd],0.221974400778458,.
PA[adm]†Y[amd],8.335190212127225,.
PA[alt]†Y[amd],0.022347077428045,.
PA[pmt]†Y[amd],0.018867480869218,.
PA[trk]†Y[amd],0.01641516637651,.
PA[wpd]†Y[amd],0.803058881526838,.
PA[wrh]†Y[amd],0.75321084465853,.
PA[che]†Y[amd],0.100223928669312,.
PA[air]†Y[amd],0.357355828511915,.
PA[mmf]†Y[amd],0.071002002278577,.
PA[otr]†Y[amd],0.13558628387083,.
PA[min]†Y[amd],0.087433316005625,.
PY→VAamd†Y[amd],137.412452210606,.
PVA[compen]†Y→VAoil,29.118938682339657,.
PVA[surplus]†Y→VAoil,114.98987633012982,.
PA[ppd]†Y[oil],0.076948914982342,.
PA[res]†Y[oil],0.034081595798558,.
PA[com]†Y[oil],5.956458032505778,.
PA[con]†Y[oil],1.246010599791774,.
PA[eec]†Y[oil],0.142202097342143,.
PA[pub]†Y[oil],0.017148533811312,.
PA[ins]†Y[oil],8.829395421740498,.
PA[leg]†Y[oil],3.274536217522199,.
PA[uti]†Y[oil],3.874206211199226,.
PA[nmp]†Y[oil],1.159628174325088,.
PA[brd]†Y[oil],0.836605895648225,.
PA[bnk]†Y[oil],2.419036406121732,.
PA[ore]†Y[oil],1.003440117226845,.
PA[man]†Y[oil],11.080834581373402,.
PA[mch]†Y[oil],10.791523020861336,.
PA[dat]†Y[oil],0.058963879084263,.
PA[amd]†Y[oil],0.006006679715214,.
PA[oil]†Y[oil],27.47591976748002,.
PA[rnt]†Y[oil],4.154478825603752,.
PA[pla]†Y[oil],0.080732584993675,.
PA[tsv]†Y[oil],4.889036488394234,.
PA[sec]†Y[oil],3.135458083749211,.
PA[art]†Y[oil],0.001000947105606,.
PA[pri]†Y[oil],0.005035519538212,.
PA[grd]†Y[oil],0.002003263411524,.
PA[pip]†Y[oil],0.374257625473397,.
PA[osv]†Y[oil],0.148037970394684,.
PA[smn]†Y[oil],11.458706116133156,.
PA[fmt]†Y[oil],6.92685259147086,.
PA[pet]†Y[oil],4.436969757746227,.
PA[cep]†Y[oil],0.023196417199845,.
PA[wst]†Y[oil],1.183664989604682,.
PA[mot]†Y[oil],0.906010368418027,.
PA[adm]†Y[oil],0.962351312694673,.
PA[pmt]†Y[oil],4.694967765431276,.
PA[wht]†Y[oil],0.064869331375148,.
PA[wrh]†Y[oil],0.0060509472353,.
PA[che]†Y[oil],6.480693056729547,.
PA[air]†Y[oil],0.006882933576496,.
PA[mmf]†Y[oil],0.034446686912245,.
PA[otr]†Y[oil],0.02887766571162,.
PA[min]†Y[oil],0.083360241813524,.
PY→VAoil†Y[oil],144.10820415946932,.
PVA[compen]†Y→VAhos,395.8445694844285,.
PVA[surplus]†Y→VAhos,67.60708193256339,.
PA[ppd]†Y[hos],3.88470070416877,.
PA[res]†Y[hos],11.553059300065993,.
PA[com]†Y[hos],9.475551357018698,.
PA[amb]†Y[hos],14.703772302989371,.
PA[fbp]†Y[hos],9.786957952449148,.
PA[rec]†Y[hos],0.009992540693292,.
PA[con]†Y[hos],0.970970612350711,.
PA[eec]†Y[hos],0.685591468261964,.
PA[pub]†Y[hos],1.044691078392732,.
PA[ins]†Y[hos],67.15116184428196,.
PA[tex]†Y[hos],0.852410916778374,.
PA[leg]†Y[hos],13.161131477921067,.
PA[fen]†Y[hos],1.541367403238733,.
PA[uti]†Y[hos],10.412162669901942,.
PA[nmp]†Y[hos],2.847427388851084,.
PA[brd]†Y[hos],3.518824698868729,.
PA[bnk]†Y[hos],1.636227532835539,.
PA[ore]†Y[hos],37.48696472087474,.
PA[edu]†Y[hos],0.019996919204937,.
PA[man]†Y[hos],7.87328733819373,.
PA[mch]†Y[hos],0.599211491733706,.
PA[dat]†Y[hos],3.588054156291572,.
PA[amd]†Y[hos],0.262435088740717,.
PA[hos]†Y[hos],6.664945354782885,.
PA[rnt]†Y[hos],5.418223329503855,.
PA[pla]†Y[hos],3.898860096408344,.
PA[tsv]†Y[hos],38.57796430259637,.
PA[sec]†Y[hos],6.70529991570544,.
PA[art]†Y[hos],0.71930405462583,.
PA[mov]†Y[hos],0.009979908076525,.
PA[fpd]†Y[hos],0.078812995924399,.
PA[pri]†Y[hos],2.391151602111391,.
PA[grd]†Y[hos],1.464587662117376,.
PA[sle]†Y[hos],0.829882383892148,.
PA[osv]†Y[hos],17.899089401226114,.
PA[trn]†Y[hos],0.016504719274841,.
PA[fmt]†Y[hos],1.207289133183946,.
PA[pet]†Y[hos],5.630381469830289,.
PA[cep]†Y[hos],0.585073069404463,.
PA[wst]†Y[hos],2.408678451702938,.
PA[mot]†Y[hos],0.977416008155232,.
PA[adm]†Y[hos],54.136240157745085,.
PA[alt]†Y[hos],0.141587598055579,.
PA[pmt]†Y[hos],0.02629026131911,.
PA[trk]†Y[hos],0.137904058075836,.
PA[wtt]†Y[hos],0.058303981003293,.
PA[wpd]†Y[hos],0.290008277904479,.
PA[wht]†Y[hos],0.10002206247611,.
PA[wrh]†Y[hos],0.737838836027213,.
PA[che]†Y[hos],20.30972692810004,.
PA[air]†Y[hos],0.356725579599088,.
PA[mmf]†Y[hos],24.24010830838534,.
PA[otr]†Y[hos],2.24409214984752,.
PA[min]†Y[hos],0.097923317108289,.
PY→VAhos†Y[hos],463.45004186366134,.
PVA[compen]†Y→VArnt,36.00380767312191,.
PVA[surplus]†Y→VArnt,172.3960517435636,.
PA[ppd]†Y[rnt],1.18153739419098,.
PA[res]†Y[rnt],1.507015746216792,.
PA[com]†Y[rnt],0.575490475107211,.
PA[rec]†Y[rnt],0.030083548105606,.
PA[con]†Y[rnt],0.313092392824682,.
PA[eec]†Y[rnt],0.277419341251717,.
PA[pub]†Y[rnt],0.301693685011864,.
PA[ins]†Y[rnt],3.453139522771632,.
PA[tex]†Y[rnt],0.257428253905968,.
PA[leg]†Y[rnt],0.537234073964707,.
PA[fen]†Y[rnt],0.491149557889965,.
PA[uti]†Y[rnt],1.223557098767334,.
PA[nmp]†Y[rnt],0.551679041509336,.
PA[brd]†Y[rnt],1.315738450559531,.
PA[bnk]†Y[rnt],16.737482558738265,.
PA[ore]†Y[rnt],9.43170030004092,.
PA[man]†Y[rnt],3.945573242500238,.
PA[mch]†Y[rnt],0.942331208328438,.
PA[dat]†Y[rnt],4.654416146424548,.
PA[amd]†Y[rnt],1.000382175791615,.
PA[rnt]†Y[rnt],6.27594003273457,.
PA[pla]†Y[rnt],1.879557494066582,.
PA[tsv]†Y[rnt],9.738694482853104,.
PA[sec]†Y[rnt],0.692297478178004,.
PA[art]†Y[rnt],0.237279497585361,.
PA[mov]†Y[rnt],0.511777476028532,.
PA[pri]†Y[rnt],0.263931858887523,.
PA[grd]†Y[rnt],0.399752961304071,.
PA[sle]†Y[rnt],0.789723051666036,.
PA[osv]†Y[rnt],8.617553223337339,.
PA[trn]†Y[rnt],0.008280615758224,.
PA[fmt]†Y[rnt],1.500873072884078,.
PA[pet]†Y[rnt],2.192062711932214,.
PA[cep]†Y[rnt],0.473132689623027,.
PA[wst]†Y[rnt],0.334408205344328,.
PA[mot]†Y[rnt],1.802429274855529,.
PA[adm]†Y[rnt],13.786462459158347,.
PA[alt]†Y[rnt],0.128888680677726,.
PA[pmt]†Y[rnt],0.085764698637073,.
PA[trk]†Y[rnt],0.080978402295969,.
PA[wpd]†Y[rnt],0.416327936004447,.
PA[wht]†Y[rnt],6.761401310229756,.
PA[wrh]†Y[rnt],0.331882547376506,.
PA[che]†Y[rnt],0.480442746644826,.
PA[air]†Y[rnt],0.907813743078495,.
PA[mmf]†Y[rnt],0.086139835601336,.
PA[otr]†Y[rnt],1.563803965157348,.
PY→VArnt†Y[rnt],208.39893415974973,.
PVA[compen]†Y→VApla,47.02067085876974,.
PVA[surplus]†Y→VApla,29.204069167937437,.
PA[ppd]†Y[pla],4.78093785158703,.
PA[res]†Y[pla],0.379760158993317,.
PA[com]†Y[pla],0.39990404361383,.
PA[fbp]†Y[pla],0.184404018965948,.
PA[rec]†Y[pla],0.013919500162011,.
PA[con]†Y[pla],0.492508154222032,.
PA[eec]†Y[pla],1.204315794347064,.
PA[pub]†Y[pla],0.00900427160973,.
PA[ins]†Y[pla],0.446047023628507,.
PA[tex]†Y[pla],2.784748939215018,.
PA[leg]†Y[pla],1.18631313554496,.
PA[uti]†Y[pla],4.545635084357512,.
PA[nmp]†Y[pla],2.146998529492362,.
PA[brd]†Y[pla],0.52338844011357,.
PA[bnk]†Y[pla],1.055670582187561,.
PA[ore]†Y[pla],1.660902008369326,.
PA[edu]†Y[pla],0.002984549909282,.
PA[man]†Y[pla],2.390241360195241,.
