yr,i,Value
2013,ore,964.5006121
2013,edu,318.5817989
2013,ote,305.3266396
2013,man,497.3423886
2013,mch,394.3268666
2013,dat,240.0608007
2013,amd,206.2794015
2013,oil,410.1018549
2013,hos,733.7353985
2013,rnt,307.2660169
2013,pla,223.2429867
2013,fof,48.44119242
2013,fin,138.3529266
2013,tsv,1148.031067
2013,nrs,211.4314261
2013,sec,512.0362989
2013,art,144.0710772
2013,mov,132.0200817
2013,fpd,66.78564802
2013,slg,2017.433824
2013,pri,83.05505719
2013,grd,54.78719966
2013,pip,37.55420789
2013,sle,327.643612
2013,osv,571.1520072
2013,trn,81.27384439
2013,smn,121.3573976
2013,fmt,346.953764
2013,pet,831.4117205
2013,mvt,197.2290476
2013,cep,350.3636882
2013,wst,83.09768179
2013,mot,562.2880525
2013,adm,685.2379492
2013,soc,171.9581463
2013,alt,19.405399
2013,pmt,251.7144098
2013,trk,298.6601309
2013,fdd,634.9257184
2013,gmt,178.9333323
2013,wtt,42.58319754
2013,wpd,90.14308853
2013,wht,1527.51874
2013,wrh,112.5650369
2013,ott,715.8300455
2013,che,823.9177791
2013,air,182.3717691
2013,mmf,164.9830729
2013,otr,193.2343057
2013,min,109.7811764
2014,ppd,182.6146736
2014,res,638.493633
2014,com,373.5975362
2014,amb,907.6358437
2014,fbp,921.0108311
2014,rec,120.9866926
2014,con,1256.700641
2014,agr,450.8622802
2014,eec,125.9039453
2014,fnd,372.0368406
2014,pub,319.0736546
2014,hou,1848.894805
2014,fbt,196.2046223
2014,ins,912.3487895
2014,tex,55.53245398
2014,leg,304.6581671
2014,fen,101.57899
2014,uti,504.7420096
2014,nmp,112.8605645
2014,brd,760.5175513
2014,bnk,807.8192672
2014,ore,1032.338761
2014,edu,328.9282271
2014,ote,324.341374
2014,man,529.5951708
2014,mch,406.2574898
2014,dat,260.0649249
2014,amd,223.6653152
2014,oil,460.4137198
2014,hos,759.3913958
2014,rnt,326.94732
2014,pla,230.0131443
2014,fof,54.88196657
2014,fin,144.6230903
2014,tsv,1219.090479
2014,nrs,218.5785144
2014,sec,552.7833946
2014,art,153.4451589
2014,mov,133.5197254
2014,fpd,68.43096601
2014,slg,2074.922102
2014,pri,82.12572794
2014,grd,61.00479297
2014,pip,40.46749493
2014,sle,338.2386256
2014,osv,605.9267458
2014,trn,87.21234517
2014,smn,151.3832569
2014,fmt,357.1099194
2014,pet,765.1463941
2014,mvt,212.8585916
2014,cep,345.7837957
2014,wst,87.72852766
2014,mot,625.5241023
2014,adm,752.4991308
2014,soc,179.1273958
2014,alt,18.93487117
2014,pmt,252.9901001
2014,trk,323.4220743
2014,fdd,622.8055767
2014,gmt,184.1126962
2014,wtt,47.0412628
2014,wpd,97.11950878
2014,wht,1605.229364
2014,wrh,115.9018838
2014,ott,750.1197588
2014,che,823.0583003
2014,air,190.8169179
2014,mmf,160.1435521
2014,otr,206.7892847
2014,min,113.2757635
2015,ppd,181.1078805
2015,res,690.1999517
2015,com,377.2528197
2015,amb,956.1033393
2015,fbp,919.1844593
2015,rec,127.2869811
2015,con,1368.86715
2015,agr,409.2300693
2015,eec,125.4472726
2015,fnd,388.7471547
2015,pub,319.1250367
2015,hou,1962.461779
2015,fbt,205.1966931
2015,ins,985.2998269
2015,tex,53.27466827
2015,leg,316.5819941
2015,fen,99.8222119
2015,uti,481.6578231
2015,nmp,118.194299
2015,brd,783.9892421
2015,bnk,815.920285
2015,ore,1097.737199
2015,edu,340.6979542
2015,ote,332.5131411
2015,man,559.8999049
2015,mch,376.6652961
2015,dat,289.612252
2015,amd,237.0714284
2015,oil,260.1286703
2015,hos,811.4089098
2015,rnt,320.9772945
2015,pla,232.2963138
2015,fof,52.84408844
2015,fin,163.2197958
2015,tsv,1280.761466
2015,nrs,228.4073636
2015,sec,562.6009574
2015,art,163.3356358
2015,mov,139.6633131
2015,fpd,73.20611119
2015,slg,2142.257383
2015,pri,81.89123291
2015,grd,64.88715061
2015,pip,42.2893938
2015,sle,347.1896336
2015,osv,626.5578174
2015,trn,80.53810555
2015,smn,119.9411639
2015,fmt,348.5821374
2015,pet,499.0332963
2015,mvt,236.2698072
2015,cep,345.7247622
2015,wst,87.80882397
2015,mot,673.8317554
2015,adm,802.6048438
2015,soc,186.3798339
2015,alt,18.53752829
2015,pmt,217.6304422
2015,trk,322.93859
2015,fdd,611.8870728
2015,gmt,189.91249
2015,wtt,46.3986855
2015,wpd,100.4665201
2015,wht,1625.795729
2015,wrh,119.7258
2015,ott,802.4930762
2015,che,778.0393488
2015,air,189.3603243
2015,mmf,163.8143798
2015,otr,216.2061888
2015,min,100.3935877
2016,ppd,176.9140062
2016,res,722.846415
2016,com,401.7343975
2016,amb,1003.259998
2016,fbp,909.2713703
2016,rec,133.2273034
2016,con,1470.930964
2016,agr,384.6523051
2016,eec,123.714122
2016,fnd,401.6359933
2016,pub,331.1486749
2016,hou,2066.269309
2016,fbt,208.9511538
2016,ins,1033.490018
2016,tex,51.99708167
2016,leg,324.4105525
2016,fen,99.6298975
2016,uti,444.6226899
2016,nmp,123.6156079
2016,brd,822.0386012
2016,bnk,862.7600719
2016,ore,1192.487075
2016,edu,352.1561145
2016,ote,316.1593384
2016,man,564.6604864
2016,mch,348.5079431
2016,dat,323.94151
2016,amd,243.9501868
2016,oil,222.5542041
2016,hos,857.8250491
2016,rnt,316.3088933
2016,pla,231.4732823
2016,fof,52.31506802
2016,fin,155.2712537
2016,tsv,1342.116024
2016,nrs,237.8855396
2016,sec,568.6869156
2016,art,170.8021133
2016,mov,146.0558843
2016,fpd,73.6144225
2016,slg,2207.091276
2016,pri,84.13980056
2016,grd,71.34405505
2016,pip,42.94531379
2016,sle,356.925694
2016,osv,656.6919108
2016,trn,73.88984506
2016,smn,60.35624417
2016,fmt,334.4671095
2016,pet,421.8753055
2016,mvt,253.4788701
2016,cep,338.9400205
2016,wst,92.70738571
2016,mot,697.1227833
2016,adm,855.0192813
2016,soc,195.9698024
2016,alt,18.21884671
2016,pmt,196.1128138
2016,trk,318.1915842
2016,fdd,613.4863938
2016,gmt,189.2515552
2016,wtt,45.32363897
2016,wpd,104.967814
2016,wht,1610.482614
2016,wrh,126.1626309
2016,ott,839.6510498
2016,che,770.2121324
2016,air,186.5931719
2016,mmf,165.9551173
2016,otr,220.6843655
2016,min,88.6861489
2017,ppd,179.0608351
2017,res,759.6293239
2017,com,429.2622545
2017,amb,1043.94305
2017,fbp,934.3658103
2017,rec,142.8039943
2017,con,1544.94179
2017,agr,399.4925512
2017,eec,128.2663141
2017,fnd,414.3979383
2017,pub,340.0783487
2017,hou,2159.179724
2017,fbt,217.475766
2017,ins,1116.487635
2017,tex,53.67599087
2017,leg,346.2765488
2017,fen,97.65993184
2017,uti,453.6414195
2017,nmp,127.8285844
2017,brd,814.4752019
2017,bnk,922.9629797
2017,ore,1278.053452
2017,edu,363.7778606
2017,ote,319.3505931
2017,man,600.5407768
2017,mch,378.0192569
2017,dat,366.804542
2017,amd,249.2239588
2017,oil,295.7140443
2017,hos,896.4673456
2017,rnt,318.7720486
2017,pla,228.69679
2017,fof,55.4276976
2017,fin,154.9081284
2017,tsv,1419.23334
2017,nrs,245.1287004
2017,sec,610.2939856
2017,art,182.7735573
2017,mov,148.718683
2017,fpd,75.09723917
2017,slg,2292.621564
2017,pri,81.40430041
2017,grd,76.08843056
2017,pip,45.10046821
2017,sle,365.6045099
2017,osv,675.9503768
2017,trn,77.80686421
2017,smn,88.11556426
2017,fmt,360.9807025
2017,pet,521.8462946
2017,mvt,263.1889307
2017,cep,350.9808697
2017,wst,98.21845766
2017,mot,707.6009449
2017,adm,911.5314976
2017,soc,209.1684773
2017,alt,18.9117674
2017,pmt,213.1133668
2017,trk,332.6728962
2017,fdd,625.737533
2017,gmt,191.2790104
2017,wtt,46.59534178
2017,wpd,112.0456807
2017,wht,1700.096978
2017,wrh,132.3749001
2017,ott,880.7383043
2017,che,790.3506797
2017,air,196.5362067
2017,mmf,169.5962964
2017,otr,230.1912117
2017,min,99.77416352
