yr,i,Value
2000,com,243.1682389
2000,amb,467.6446651
2000,fbp,820.9652351
2000,rec,97.66006485
2000,con,975.0316044
2000,agr,260.5841483
2000,eec,189.1571551
2000,fnd,166.8888856
2000,pub,195.155552
2000,hou,1009.38109
2000,ins,426.5629634
2000,tex,133.2214753
2000,leg,183.6228534
2000,fen,66.73206286
2000,uti,438.2798509
2000,nmp,143.4597796
2000,brd,476.4391296
2000,bnk,424.0146041
2000,ore,502.0219037
2000,edu,167.3227621
2000,ote,139.2422941
2000,man,249.7697225
2000,mch,370.2954323
2000,dat,71.04057402
2000,amd,109.3224407
2000,oil,251.3154909
2000,hos,402.4588083
2000,rnt,264.5926564
2000,pla,232.9709806
2000,fof,59.42142402
2000,fin,104.862059
2000,tsv,1016.796409
2000,nrs,111.6364838
2000,sec,366.6665349
2000,art,68.31597532
2000,mov,117.7104417
2000,fpd,144.8881835
2000,slg,962.3575992
2000,pri,90.01283226
2000,grd,34.20824873
2000,pip,0.794818377
2000,sle,47.16526265
2000,osv,548.0352182
2000,trn,4.3727187
2000,smn,27.03497805
2000,fmt,314.9349283
2000,pet,436.1062469
2000,cep,695.3365739
2000,wst,60.05240504
2000,mot,712.2763587
2000,adm,421.4179654
2000,soc,84.22633193
2000,alt,316.7470004
2000,pmt,229.3719196
2000,trk,38.53067599
2000,fdd,307.4143182
2000,wtt,12.09884911
2000,wpd,128.7323238
2000,wht,71.79337184
2000,wrh,34.47538319
2000,ott,1.025712686
2000,che,652.2741374
2000,air,125.7790167
2000,mmf,270.1582276
2000,otr,118.2978428
2000,min,64.28123437
1999,ppd,188.2780483
1999,res,407.8944694
1999,com,210.423018
1999,amb,439.0294052
1999,fbp,796.7605166
1999,rec,90.31660701
1999,con,899.5380574
1999,agr,253.8170191
1999,eec,173.7480693
1999,fnd,154.4451904
1999,pub,182.9020736
1999,hou,947.4770711
1999,ins,394.6912866
1999,tex,131.9793852
1999,leg,177.2777133
1999,fen,65.19673372
1999,uti,377.4148753
1999,nmp,138.0898974
1999,brd,428.883606
1999,bnk,383.1967539
1999,ore,448.5266924
1999,edu,153.901077
1999,ote,142.562707
1999,man,230.20519
1999,mch,351.3772836
1999,dat,66.16774862
1999,amd,99.0908165
1999,oil,158.9981509
1999,hos,379.5851792
1999,rnt,239.598055
1999,pla,225.4904225
1999,fof,67.35130953
1999,fin,87.24018241
1999,tsv,919.8880323
1999,nrs,105.0133422
1999,sec,301.5950794
1999,art,62.34759918
1999,mov,105.4614939
1999,fpd,133.8701532
1999,slg,895.8587576
1999,pri,89.44912665
1999,grd,34.0260721
1999,pip,0.400374932
1999,sle,45.70733025
1999,osv,521.6789275
1999,trn,4.00691985
1999,smn,21.05730493
1999,fmt,300.169066
1999,pet,326.0843804
1999,cep,610.9742485
1999,wst,57.16255412
1999,mot,717.432715
1999,adm,384.5504921
1999,soc,74.78776701
1999,alt,298.8651596
1999,pmt,219.0696204
1999,trk,35.22259967
1999,fdd,300.1112898
1999,wtt,11.00389941
1999,wpd,134.5354932
1999,wht,69.64100761
1999,wrh,31.86996407
1999,ott,0.81732668
1999,che,605.8297918
1999,air,111.6346407
1999,mmf,246.8144301
1999,otr,106.7672538
1999,min,64.01833958
1998,ppd,183.4580249
1998,res,386.1041091
1998,com,168.8577679
1998,amb,420.8043846
1998,fbp,780.2777394
1998,rec,80.98097645
1998,con,834.113181
1998,agr,255.3868194
1998,eec,164.4269059
1998,fnd,148.0526522
1998,pub,166.2880059
1998,hou,893.1365776
1998,ins,377.4225972
1998,tex,130.7525696
1998,leg,166.2407798
1998,fen,63.03567671
1998,uti,328.8601197
1998,nmp,130.6847549
1998,brd,377.7589635
1998,bnk,345.7993942
1998,ore,420.4833778
1998,edu,143.4974913
1998,ote,141.9318583
1998,man,212.4376282
1998,mch,352.0558588
1998,dat,50.59244216
1998,amd,93.10132909
1998,oil,134.8646235
1998,hos,364.4963763
1998,rnt,223.0203068
1998,pla,210.9505161
1998,fof,63.4331604
1998,fin,77.04753166
1998,tsv,850.9733504
1998,nrs,101.198566
1998,sec,252.4172709
1998,art,58.34945302
1998,mov,96.92620125
1998,fpd,123.8905422
1998,slg,830.1268978
1998,pri,88.05185531
1998,grd,33.99030854
1998,pip,0.392727607
1998,sle,44.43264458
1998,osv,499.4088273
1998,trn,3.621535017
1998,smn,25.37748517
1998,fmt,291.2620536
1998,pet,288.9058088
1998,cep,568.0211696
1998,wst,52.47065736
1998,mot,617.762549
1998,adm,352.3949385
1998,soc,67.25867779
1998,alt,288.3699881
1998,pmt,236.4549396
1998,trk,32.63846382
1998,fdd,287.709687
1998,wtt,9.637940025
1998,wpd,125.2942122
1998,wht,66.7664795
1998,wrh,29.53460081
1998,ott,0.727006778
1998,che,575.4907831
1998,air,107.199819
1998,mmf,235.1512202
1998,otr,96.87438891
1998,min,65.59556671
1997,ppd,177.6416151
1997,res,363.7195824
1997,com,139.2602253
1997,amb,400.366135
1997,fbp,768.5067727
1997,rec,76.95241595
1997,con,761.3657342
1997,agr,264.220351
1997,eec,155.0810549
1997,fnd,146.2805445
1997,pub,147.4395343
1997,hou,838.247453
1997,ins,353.6488532
1997,tex,129.0465431
1997,leg,151.6399623
1997,fen,60.84163305
1997,uti,320.5952096
1997,nmp,120.7670927
1997,brd,341.019064
1997,bnk,313.8523252
1997,ore,402.2090705
1997,edu,133.324943
1997,ote,116.7643569
1997,man,186.7936382
1997,mch,328.8509302
1997,dat,46.76448825
1997,amd,88.2958696
1997,oil,176.0872084
1997,hos,342.6731166
1997,rnt,201.4166877
1997,pla,205.6616254
1997,fof,57.41862578
1997,fin,67.54300131
1997,tsv,786.850252
1997,nrs,94.53423004
1997,sec,211.9776608
1997,art,53.486824
1997,mov,89.78897801
1997,fpd,114.6720897
1997,slg,781.3045154
1997,pri,86.28333912
1997,grd,31.59550948
1997,pip,0.406535729
1997,sle,43.07632092
1997,osv,464.1930967
1997,trn,3.432266295
1997,smn,25.478978
1997,fmt,281.0416382
1997,pet,333.4518956
1997,cep,542.8247319
1997,wst,47.55101626
1997,mot,591.0971927
1997,adm,309.4170915
1997,soc,62.5135314
1997,alt,282.3955365
1997,pmt,226.8252777
1997,trk,30.07691306
1997,fdd,291.278198
1997,wtt,8.83678738
1997,wpd,120.7381337
1997,wht,66.49731831
1997,wrh,27.28414395
1997,ott,0.645008002
1997,che,555.1595925
1997,air,99.14638035
1997,mmf,220.7556258
1997,otr,86.35308162
1997,min,66.66741843
