yr,i,Value
2014,amb,934.5242417
2014,fbp,930.398506
2014,rec,173.0685037
2014,con,1344.761521
2014,agr,443.6215013
2014,eec,121.3393336
2014,fnd,352.4582244
2014,pub,227.3343831
2014,hou,1859.133995
2014,ins,925.1730061
2014,tex,52.68222185
2014,leg,304.5986449
2014,fen,72.93843299
2014,uti,644.932598
2014,nmp,109.0407894
2014,brd,642.4246336
2014,bnk,735.7879692
2014,ore,1063.267782
2014,edu,356.0301514
2014,ote,300.5545698
2014,man,514.9106395
2014,mch,391.7710284
2014,dat,190.4252114
2014,amd,183.2185623
2014,oil,364.3685544
2014,hos,922.6019243
2014,rnt,414.5546751
2014,pla,226.511069
2014,fof,63.56592086
2014,fin,168.0131376
2014,tsv,1772.323474
2014,nrs,219.1455068
2014,sec,558.2107456
2014,art,142.4921398
2014,mov,132.2253822
2014,fpd,66.16748918
2014,slg,1614.668553
2014,pri,67.84512317
2014,grd,77.23134908
2014,pip,0.477253411
2014,sle,92.291984
2014,osv,758.6274445
2014,trn,10.66198486
2014,smn,212.2631654
2014,fmt,344.6526124
2014,pet,763.6690177
2014,cep,290.0256599
2014,wst,102.1976259
2014,mot,609.8172811
2014,adm,745.5144926
2014,soc,180.7171272
2014,alt,19.71802069
2014,pmt,251.7166768
2014,trk,34.61708801
2014,fdd,596.4653526
2014,wtt,27.17659399
2014,wpd,95.4980978
2014,wht,91.36501522
2014,wrh,119.6879023
2014,ott,5.128472571
2014,che,788.4009779
2014,air,185.156142
2014,mmf,146.8016253
2014,otr,220.7943385
2014,min,92.8221168
2015,ppd,180.659122
2015,res,815.8475327
2015,com,448.919366
2015,amb,984.82283
2015,fbp,930.0467118
2015,rec,179.1491875
2015,con,1466.437905
2015,agr,401.9336507
2015,eec,120.9568863
2015,fnd,368.9151255
2015,pub,231.872959
2015,hou,1971.488349
2015,ins,996.1515122
2015,tex,50.59204782
2015,leg,316.4996064
2015,fen,73.39778565
2015,uti,622.8064238
2015,nmp,113.9802823
2015,brd,660.5397016
2015,bnk,736.7455481
2015,ore,1129.190102
2015,edu,367.5612081
2015,ote,308.8286851
2015,man,543.9049632
2015,mch,360.5572542
2015,dat,206.9762337
2015,amd,194.4053176
2015,oil,207.5820944
2015,hos,982.6125312
2015,rnt,415.8155856
2015,pla,228.8958638
2015,fof,62.12074786
2015,fin,188.1617252
2015,tsv,1853.798447
2015,nrs,228.9485274
2015,sec,568.5134592
2015,art,151.4273815
2015,mov,137.9426937
2015,fpd,70.75720896
2015,slg,1660.507413
2015,pri,68.33202071
2015,grd,81.60343524
2015,pip,0.515935783
2015,sle,96.53186553
2015,osv,783.1520619
2015,trn,10.32847347
2015,smn,154.3402558
2015,fmt,334.8797914
2015,pet,496.4058351
2015,cep,291.4997675
2015,wst,102.5594368
2015,mot,657.5938049
2015,adm,794.0783233
2015,soc,187.763413
2015,alt,19.36608631
2015,pmt,216.5493648
2015,trk,34.93704057
2015,fdd,585.4308581
2015,wtt,26.91794948
2015,wpd,98.54404611
2015,wht,96.22934211
2015,wrh,123.6210766
2015,ott,5.769049611
2015,che,730.9318049
2015,air,183.9272381
2015,mmf,149.9678441
2015,otr,230.1910856
2015,min,80.76091499
2016,ppd,176.3053551
2016,res,853.5460844
2016,com,477.7399232
2016,amb,1033.409181
2016,fbp,920.6015851
2016,rec,185.5003498
2016,con,1568.080027
2016,agr,378.7300993
2016,eec,118.9614746
2016,fnd,380.234639
2016,pub,244.4233262
2016,hou,2075.616936
2016,ins,1043.656752
2016,tex,49.45412062
2016,leg,324.3600214
2016,fen,73.47376349
2016,uti,586.3298213
2016,nmp,120.0277175
2016,brd,688.9770759
2016,bnk,775.7483637
2016,ore,1224.425236
2016,edu,380.0166923
2016,ote,295.3812706
2016,man,547.7911411
2016,mch,332.7197771
2016,dat,225.9815574
2016,amd,200.975918
2016,oil,176.3270117
2016,hos,1040.927696
2016,rnt,419.4592756
2016,pla,226.8642439
2016,fof,60.80407751
2016,fin,181.5868107
2016,tsv,1950.629863
2016,nrs,238.5069225
2016,sec,574.3099104
2016,art,158.323676
2016,mov,144.1757464
2016,fpd,71.42442362
2016,slg,1703.296376
2016,pri,70.97604581
2016,grd,88.37466517
2016,pip,0.53302572
2016,sle,101.409134
2016,osv,817.603615
2016,trn,10.0796495
2016,smn,86.17683478
2016,fmt,321.1720644
2016,pet,421.1219339
2016,cep,281.2761403
2016,wst,107.6694595
2016,mot,679.171193
2016,adm,845.6242772
2016,soc,197.6368233
2016,alt,18.95564825
2016,pmt,195.6878037
2016,trk,34.82116093
2016,fdd,586.2518001
2016,wtt,27.8187239
2016,wpd,102.8425802
2016,wht,97.74921351
2016,wrh,129.969746
2016,ott,6.494654769
2016,che,722.0216785
2016,air,180.5412678
2016,mmf,152.0713541
2016,otr,234.9247689
2016,min,72.96119934
2017,ppd,178.432153
2017,res,895.9537669
2017,com,512.1672152
2017,amb,1075.665194
2017,fbp,946.7574188
2017,rec,195.0167692
2017,con,1638.197786
2017,agr,391.7923364
2017,eec,123.6889892
2017,fnd,392.5044728
2017,pub,254.7013387
2017,hou,2166.02181
2017,ins,1127.309085
2017,tex,51.05776818
2017,leg,346.2220391
2017,fen,71.02020307
2017,uti,597.2847151
2017,nmp,124.6029544
2017,brd,680.72577
2017,bnk,830.8091234
2017,ore,1310.756621
2017,edu,394.6077447
2017,ote,299.8714439
2017,man,582.8210814
2017,mch,361.7223386
2017,dat,250.9982489
2017,amd,206.6725895
2017,oil,232.7378992
2017,hos,1090.471118
2017,rnt,430.4191517
2017,pla,224.5711613
2017,fof,65.46117121
2017,fin,183.3927813
2017,tsv,2039.191202
2017,nrs,245.8204157
2017,sec,612.9339569
2017,art,169.114042
2017,mov,146.6281752
2017,fpd,73.02499573
2017,slg,1764.996565
2017,pri,69.49175645
2017,grd,93.47538499
2017,pip,0.550548912
2017,sle,105.8202879
2017,osv,841.3143261
2017,trn,10.79642587
2017,smn,123.9405268
2017,fmt,347.5108153
2017,pet,523.6657848
2017,cep,295.1531872
2017,wst,113.5440299
2017,mot,689.5761741
2017,adm,903.6502279
2017,soc,210.9535654
2017,alt,19.75784242
2017,pmt,212.7899755
2017,trk,36.82550005
2017,fdd,597.9266084
2017,wtt,29.57416456
2017,wpd,110.0180179
2017,wht,100.4972667
2017,wrh,136.1939207
2017,ott,7.341162182
2017,che,748.1368717
2017,air,190.1785618
2017,mmf,155.2272854
2017,otr,245.0033189
2017,min,83.08275059
